userId,ISBN,bookRating,bookTitle
110912,399146431,4.5,The Bonesetter's Daughter
111291,399146431,4,The Bonesetter's Daughter
118528,399146431,3.5,The Bonesetter's Daughter
121606,399146431,4,The Bonesetter's Daughter
125550,399146431,3.5,The Bonesetter's Daughter
129716,399146431,5,The Bonesetter's Daughter
131026,399146431,4.5,The Bonesetter's Daughter
133571,399146431,4,The Bonesetter's Daughter
136348,399146431,3.5,The Bonesetter's Daughter
139607,399146431,3.5,The Bonesetter's Daughter
142524,399146431,4.5,The Bonesetter's Daughter
154075,399146431,4.5,The Bonesetter's Daughter
160180,399146431,4,The Bonesetter's Daughter
168763,399146431,3.5,The Bonesetter's Daughter
173728,399146431,4,The Bonesetter's Daughter
178920,399146431,4,The Bonesetter's Daughter
190741,399146431,1.5,The Bonesetter's Daughter
198114,399146431,4,The Bonesetter's Daughter
204381,399146431,4,The Bonesetter's Daughter
208415,399146431,3.5,The Bonesetter's Daughter
223787,399146431,5,The Bonesetter's Daughter
233436,399146431,4,The Bonesetter's Daughter
235105,399146431,4,The Bonesetter's Daughter
235806,399146431,5,The Bonesetter's Daughter
237722,399146431,4.5,The Bonesetter's Daughter
278390,553569058,4.5,The Robber Bride
388,553569058,5,The Robber Bride
8186,553569058,4,The Robber Bride
8681,553569058,4,The Robber Bride
24433,553569058,4,The Robber Bride
25792,553569058,2.5,The Robber Bride
36606,553569058,2.5,The Robber Bride
80690,553569058,3,The Robber Bride
81531,553569058,3,The Robber Bride
83135,553569058,4,The Robber Bride
86189,553569058,3.5,The Robber Bride
95359,553569058,4.5,The Robber Bride
108535,553569058,2.5,The Robber Bride
114742,553569058,3.5,The Robber Bride
124874,553569058,5,The Robber Bride
132874,553569058,5,The Robber Bride
161903,553569058,4,The Robber Bride
184789,553569058,4,The Robber Bride
197659,553569058,3.5,The Robber Bride
211430,553569058,4,The Robber Bride
216037,553569058,4,The Robber Bride
232131,553569058,3,The Robber Bride
242718,553569058,2.5,The Robber Bride
278418,395681863,4.5,"Catherine, Called Birdy"
197937,395681863,2,"Catherine, Called Birdy"
278418,440479002,4.5,The Sign of the Beaver
3373,440479002,3,The Sign of the Beaver
23065,440479002,3,The Sign of the Beaver
93629,440479002,4,The Sign of the Beaver
101882,440479002,2.5,The Sign of the Beaver
110040,440479002,3.5,The Sign of the Beaver
141493,440479002,5,The Sign of the Beaver
153662,440479002,4.5,The Sign of the Beaver
169663,440479002,1.5,The Sign of the Beaver
278422,385475721,4,The Blind Assassin
12734,385475721,4,The Blind Assassin
17667,385475721,3.5,The Blind Assassin
24217,385475721,4,The Blind Assassin
30081,385475721,4,The Blind Assassin
36606,385475721,2.5,The Blind Assassin
37989,385475721,4.5,The Blind Assassin
48708,385475721,3.5,The Blind Assassin
69050,385475721,4.5,The Blind Assassin
69078,385475721,4,The Blind Assassin
72990,385475721,3.5,The Blind Assassin
80323,385475721,4,The Blind Assassin
84753,385475721,4,The Blind Assassin
97208,385475721,3,The Blind Assassin
111550,385475721,4,The Blind Assassin
115435,385475721,3.5,The Blind Assassin
120701,385475721,5,The Blind Assassin
126196,385475721,2.5,The Blind Assassin
141511,385475721,4.5,The Blind Assassin
143715,385475721,2.5,The Blind Assassin
146991,385475721,3,The Blind Assassin
150587,385475721,5,The Blind Assassin
158690,385475721,4,The Blind Assassin
167375,385475721,3.5,The Blind Assassin
170257,385475721,5,The Blind Assassin
178065,385475721,2.5,The Blind Assassin
178115,385475721,5,The Blind Assassin
178201,385475721,4,The Blind Assassin
186762,385475721,4.5,The Blind Assassin
192710,385475721,2.5,The Blind Assassin
200641,385475721,4,The Blind Assassin
203607,385475721,2.5,The Blind Assassin
204864,385475721,4,The Blind Assassin
212142,385475721,4,The Blind Assassin
220498,385475721,4.5,The Blind Assassin
223201,385475721,4,The Blind Assassin
223815,385475721,4.5,The Blind Assassin
231210,385475721,2.5,The Blind Assassin
239584,385475721,3.5,The Blind Assassin
278500,425167720,2.5,An Instance of the Fingerpost
1558,425167720,3.5,An Instance of the Fingerpost
6575,425167720,4,An Instance of the Fingerpost
27647,425167720,4,An Instance of the Fingerpost
41123,425167720,2,An Instance of the Fingerpost
50456,425167720,2.5,An Instance of the Fingerpost
55811,425167720,4,An Instance of the Fingerpost
65549,425167720,2.5,An Instance of the Fingerpost
69188,425167720,4,An Instance of the Fingerpost
78806,425167720,4,An Instance of the Fingerpost
89523,425167720,4.5,An Instance of the Fingerpost
96300,425167720,3.5,An Instance of the Fingerpost
109357,425167720,3.5,An Instance of the Fingerpost
113827,425167720,4,An Instance of the Fingerpost
115435,425167720,4,An Instance of the Fingerpost
129647,425167720,4,An Instance of the Fingerpost
130624,425167720,3.5,An Instance of the Fingerpost
140000,425167720,5,An Instance of the Fingerpost
162291,425167720,4,An Instance of the Fingerpost
166927,425167720,3,An Instance of the Fingerpost
176835,425167720,3.5,An Instance of the Fingerpost
186712,425167720,4,An Instance of the Fingerpost
204864,425167720,5,An Instance of the Fingerpost
222693,425167720,5,An Instance of the Fingerpost
238779,425167720,2.5,An Instance of the Fingerpost
240567,425167720,3,An Instance of the Fingerpost
247790,425167720,5,An Instance of the Fingerpost
278520,316693251,4,Roses Are Red
5815,316693251,5,Roses Are Red
8234,316693251,5,Roses Are Red
8672,316693251,5,Roses Are Red
11676,316693251,5,Roses Are Red
16795,316693251,4.5,Roses Are Red
17613,316693251,5,Roses Are Red
31315,316693251,5,Roses Are Red
44663,316693251,3.5,Roses Are Red
50130,316693251,2.5,Roses Are Red
53304,316693251,3.5,Roses Are Red
54622,316693251,4,Roses Are Red
62542,316693251,4,Roses Are Red
62895,316693251,4,Roses Are Red
91017,316693251,4.5,Roses Are Red
110317,316693251,3.5,Roses Are Red
110912,316693251,4,Roses Are Red
114368,316693251,2.5,Roses Are Red
116816,316693251,4.5,Roses Are Red
118752,316693251,4,Roses Are Red
130581,316693251,5,Roses Are Red
138578,316693251,4.5,Roses Are Red
140358,316693251,2.5,Roses Are Red
141288,316693251,5,Roses Are Red
145369,316693251,4.5,Roses Are Red
149069,316693251,5,Roses Are Red
157408,316693251,5,Roses Are Red
160574,316693251,4,Roses Are Red
161467,316693251,4.5,Roses Are Red
166391,316693251,4.5,Roses Are Red
174892,316693251,4,Roses Are Red
178522,316693251,4.5,Roses Are Red
200674,316693251,5,Roses Are Red
217318,316693251,2.5,Roses Are Red
223154,316693251,3,Roses Are Red
237404,316693251,5,Roses Are Red
238276,316693251,4,Roses Are Red
239692,316693251,4,Roses Are Red
278535,440221595,3.5,The Glass Lake
2766,440221595,4,The Glass Lake
7860,440221595,4,The Glass Lake
11676,440221595,3.5,The Glass Lake
20347,440221595,4.5,The Glass Lake
40110,440221595,4.5,The Glass Lake
42597,440221595,4.5,The Glass Lake
45255,440221595,3.5,The Glass Lake
49460,440221595,4.5,The Glass Lake
59484,440221595,4.5,The Glass Lake
64475,440221595,4,The Glass Lake
67188,440221595,2.5,The Glass Lake
91391,440221595,4.5,The Glass Lake
93643,440221595,4.5,The Glass Lake
100199,440221595,4.5,The Glass Lake
108251,440221595,2.5,The Glass Lake
109901,440221595,2.5,The Glass Lake
110973,440221595,4,The Glass Lake
112001,440221595,5,The Glass Lake
114581,440221595,5,The Glass Lake
123596,440221595,4,The Glass Lake
124259,440221595,1,The Glass Lake
128835,440221595,4.5,The Glass Lake
130571,440221595,4,The Glass Lake
137589,440221595,3.5,The Glass Lake
139828,440221595,4.5,The Glass Lake
141496,440221595,5,The Glass Lake
143856,440221595,4,The Glass Lake
147678,440221595,4.5,The Glass Lake
151071,440221595,4,The Glass Lake
160381,440221595,3.5,The Glass Lake
160681,440221595,4,The Glass Lake
161466,440221595,4,The Glass Lake
167614,440221595,4,The Glass Lake
175796,440221595,4.5,The Glass Lake
179337,440221595,3.5,The Glass Lake
192710,440221595,3,The Glass Lake
194600,440221595,4,The Glass Lake
204936,440221595,3.5,The Glass Lake
207965,440221595,4.5,The Glass Lake
224303,440221595,3.5,The Glass Lake
224997,440221595,4,The Glass Lake
239584,440221595,2.5,The Glass Lake
240224,440221595,4.5,The Glass Lake
242143,440221595,5,The Glass Lake
243294,440221595,4,The Glass Lake
244109,440221595,4,The Glass Lake
245645,440221595,5,The Glass Lake
278536,874778883,3,Seven Years in Tibet
38210,874778883,3.5,Seven Years in Tibet
52021,874778883,5,Seven Years in Tibet
73385,874778883,4,Seven Years in Tibet
89851,874778883,4,Seven Years in Tibet
145861,874778883,4,Seven Years in Tibet
159033,874778883,4.5,Seven Years in Tibet
167052,874778883,4.5,Seven Years in Tibet
194207,874778883,2.5,Seven Years in Tibet
224349,874778883,4.5,Seven Years in Tibet
278554,752837613,4.5,The Lost Boy
9381,752837613,3,The Lost Boy
44473,752837613,5,The Lost Boy
68422,752837613,4,The Lost Boy
86033,752837613,4,The Lost Boy
101081,752837613,4,The Lost Boy
109783,752837613,2.5,The Lost Boy
159180,752837613,3.5,The Lost Boy
202564,752837613,4,The Lost Boy
225986,752837613,4.5,The Lost Boy
242616,752837613,3,The Lost Boy
278556,671028375,3.5,Fatal Voyage
1009,671028375,5,Fatal Voyage
1519,671028375,4,Fatal Voyage
7125,671028375,4.5,Fatal Voyage
8040,671028375,4,Fatal Voyage
11676,671028375,5,Fatal Voyage
27472,671028375,4,Fatal Voyage
32304,671028375,3,Fatal Voyage
37950,671028375,4.5,Fatal Voyage
38950,671028375,3,Fatal Voyage
41781,671028375,4,Fatal Voyage
42466,671028375,4,Fatal Voyage
47316,671028375,4.5,Fatal Voyage
50538,671028375,3.5,Fatal Voyage
67840,671028375,5,Fatal Voyage
83013,671028375,3.5,Fatal Voyage
86145,671028375,3.5,Fatal Voyage
86720,671028375,4,Fatal Voyage
93770,671028375,4,Fatal Voyage
95316,671028375,3.5,Fatal Voyage
95359,671028375,4,Fatal Voyage
102129,671028375,4.5,Fatal Voyage
114216,671028375,4.5,Fatal Voyage
114288,671028375,3,Fatal Voyage
117092,671028375,4.5,Fatal Voyage
117738,671028375,4,Fatal Voyage
123056,671028375,3.5,Fatal Voyage
127596,671028375,4,Fatal Voyage
140000,671028375,4.5,Fatal Voyage
144255,671028375,2.5,Fatal Voyage
153947,671028375,4.5,Fatal Voyage
154469,671028375,4,Fatal Voyage
170256,671028375,4.5,Fatal Voyage
175607,671028375,4,Fatal Voyage
176667,671028375,2.5,Fatal Voyage
177861,671028375,4.5,Fatal Voyage
185308,671028375,4,Fatal Voyage
201058,671028375,5,Fatal Voyage
205847,671028375,2.5,Fatal Voyage
214212,671028375,3,Fatal Voyage
219943,671028375,4,Fatal Voyage
223501,671028375,3.5,Fatal Voyage
225087,671028375,5,Fatal Voyage
227447,671028375,4.5,Fatal Voyage
232570,671028375,4.5,Fatal Voyage
240484,671028375,4,Fatal Voyage
244708,671028375,4,Fatal Voyage
244925,671028375,5,Fatal Voyage
278586,440224624,1.5,The Loop
929,440224624,3,The Loop
2379,440224624,4,The Loop
8362,440224624,4.5,The Loop
10153,440224624,5,The Loop
11676,440224624,3.5,The Loop
11944,440224624,3,The Loop
12775,440224624,4.5,The Loop
17906,440224624,3,The Loop
20060,440224624,4,The Loop
28096,440224624,3.5,The Loop
35569,440224624,4,The Loop
70189,440224624,4,The Loop
76942,440224624,3.5,The Loop
83326,440224624,1,The Loop
87929,440224624,2.5,The Loop
90467,440224624,4,The Loop
93957,440224624,5,The Loop
94563,440224624,2.5,The Loop
96357,440224624,2.5,The Loop
104796,440224624,2.5,The Loop
106333,440224624,5,The Loop
111174,440224624,4.5,The Loop
114463,440224624,3.5,The Loop
119326,440224624,2.5,The Loop
120396,440224624,5,The Loop
121817,440224624,3.5,The Loop
124487,440224624,2.5,The Loop
125681,440224624,4,The Loop
128045,440224624,4.5,The Loop
128085,440224624,3,The Loop
135045,440224624,4,The Loop
135149,440224624,3.5,The Loop
139742,440224624,4,The Loop
148314,440224624,3.5,The Loop
161794,440224624,4,The Loop
168245,440224624,4.5,The Loop
169249,440224624,4.5,The Loop
178151,440224624,3.5,The Loop
180876,440224624,4.5,The Loop
189064,440224624,4,The Loop
207974,440224624,4,The Loop
208382,440224624,3.5,The Loop
220586,440224624,3,The Loop
221968,440224624,3.5,The Loop
223689,440224624,4,The Loop
230522,440224624,3,The Loop
231048,440224624,4.5,The Loop
234828,440224624,4,The Loop
240567,440224624,4,The Loop
244212,440224624,3,The Loop
245534,440224624,2.5,The Loop
278633,60987561,5,I Know This Much Is True
2337,60987561,3.5,I Know This Much Is True
8454,60987561,3,I Know This Much Is True
11657,60987561,2.5,I Know This Much Is True
11676,60987561,4.5,I Know This Much Is True
22625,60987561,5,I Know This Much Is True
28016,60987561,3.5,I Know This Much Is True
30994,60987561,5,I Know This Much Is True
31250,60987561,1,I Know This Much Is True
31391,60987561,5,I Know This Much Is True
35790,60987561,5,I Know This Much Is True
36638,60987561,4.5,I Know This Much Is True
36907,60987561,5,I Know This Much Is True
37227,60987561,5,I Know This Much Is True
38887,60987561,3.5,I Know This Much Is True
41364,60987561,4,I Know This Much Is True
44893,60987561,2.5,I Know This Much Is True
53241,60987561,4,I Know This Much Is True
53278,60987561,4.5,I Know This Much Is True
56804,60987561,3.5,I Know This Much Is True
62542,60987561,2.5,I Know This Much Is True
66942,60987561,3.5,I Know This Much Is True
74185,60987561,5,I Know This Much Is True
77461,60987561,3.5,I Know This Much Is True
79172,60987561,4,I Know This Much Is True
80672,60987561,2.5,I Know This Much Is True
85787,60987561,4,I Know This Much Is True
87712,60987561,5,I Know This Much Is True
93092,60987561,5,I Know This Much Is True
93312,60987561,4,I Know This Much Is True
93364,60987561,4,I Know This Much Is True
93448,60987561,4,I Know This Much Is True
98309,60987561,4,I Know This Much Is True
103974,60987561,3.5,I Know This Much Is True
105028,60987561,4.5,I Know This Much Is True
105317,60987561,4.5,I Know This Much Is True
107620,60987561,4,I Know This Much Is True
108820,60987561,4,I Know This Much Is True
110165,60987561,4.5,I Know This Much Is True
110934,60987561,5,I Know This Much Is True
113270,60987561,5,I Know This Much Is True
113582,60987561,4.5,I Know This Much Is True
114544,60987561,5,I Know This Much Is True
116526,60987561,4,I Know This Much Is True
126196,60987561,4.5,I Know This Much Is True
131182,60987561,5,I Know This Much Is True
135411,60987561,3.5,I Know This Much Is True
136022,60987561,4,I Know This Much Is True
138010,60987561,3,I Know This Much Is True
140358,60987561,2.5,I Know This Much Is True
140662,60987561,5,I Know This Much Is True
142256,60987561,4,I Know This Much Is True
144516,60987561,2.5,I Know This Much Is True
146644,60987561,4,I Know This Much Is True
152579,60987561,4,I Know This Much Is True
155287,60987561,4,I Know This Much Is True
156512,60987561,5,I Know This Much Is True
159817,60987561,4.5,I Know This Much Is True
164105,60987561,4.5,I Know This Much Is True
166891,60987561,5,I Know This Much Is True
171658,60987561,5,I Know This Much Is True
173860,60987561,4.5,I Know This Much Is True
174326,60987561,5,I Know This Much Is True
175271,60987561,4.5,I Know This Much Is True
190347,60987561,4,I Know This Much Is True
190806,60987561,4,I Know This Much Is True
191991,60987561,5,I Know This Much Is True
196553,60987561,4,I Know This Much Is True
200226,60987561,4,I Know This Much Is True
202174,60987561,3.5,I Know This Much Is True
203246,60987561,4,I Know This Much Is True
206107,60987561,2.5,I Know This Much Is True
218844,60987561,4,I Know This Much Is True
220688,60987561,5,I Know This Much Is True
222737,60987561,4,I Know This Much Is True
223154,60987561,5,I Know This Much Is True
224764,60987561,5,I Know This Much Is True
225910,60987561,5,I Know This Much Is True
229313,60987561,5,I Know This Much Is True
229551,60987561,5,I Know This Much Is True
230522,60987561,4,I Know This Much Is True
231210,60987561,4,I Know This Much Is True
232131,60987561,4.5,I Know This Much Is True
235282,60987561,5,I Know This Much Is True
239251,60987561,4,I Know This Much Is True
246104,60987561,1.5,I Know This Much Is True
247240,60987561,5,I Know This Much Is True
278633,439324599,4.5,Cut
11676,439324599,4,Cut
20336,439324599,3.5,Cut
27472,439324599,3,Cut
31556,439324599,2.5,Cut
32428,439324599,5,Cut
35859,439324599,4,Cut
61259,439324599,4.5,Cut
74608,439324599,4.5,Cut
96009,439324599,4,Cut
102110,439324599,4.5,Cut
144847,439324599,3.5,Cut
202593,439324599,5,Cut
228351,439324599,2,Cut
278633,553278355,4,The Bell Jar
16795,553278355,1,The Bell Jar
20265,553278355,4,The Bell Jar
24570,553278355,4,The Bell Jar
43910,553278355,5,The Bell Jar
49392,553278355,5,The Bell Jar
49683,553278355,4,The Bell Jar
71902,553278355,4,The Bell Jar
75591,553278355,5,The Bell Jar
76102,553278355,4.5,The Bell Jar
108827,553278355,4,The Bell Jar
